STT,Mã cp,Tên chính thức,Ngành,Từ khóa 
39,HAG,CTCP Hoàng Anh Gia Lai,Nông nghiệp,"HAG, Hoàng Anh Gia Lai"
40,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,Chứng khoán,"HCM, Ho Chi Minh City Securities Corporation"
41,HDB,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,Ngân hàng,"HDB, Ho Chi Minh City Development Joint Stock Commercial Bank, Ngân hàng Phát triển Thành phố Hồ Chí Minh, HDBank"
42,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,BĐS,"HDC, Ba Ria - Vung Tau House Development JSC, Công ty Phát triển Nhà Tỉnh Bà Rịa - Vũng Tàu"
43,HDG,CTCP Tập đoàn Hà Đô,BĐS,"HDG, Hà Đô, Hà Đô Group"
44,HHV,Công ty cổ phần Đầu tư hạ tầng giao thông Đèo Cả,Đầu tư công xây dựng,"CTCP Đầu tư Hạ tầng Giao thông Đèo Cả, HHV, Deo Ca Traffic Infrastructure Investment"
45,HPG,Công ty cổ phần Tập đoàn Hòa Phát,Thép,"CTCP Tập đoàn Hòa Phát, HPG, Hòa Phát, Hoa Phat Group, Hòa Phát Group"
46,HSG,Công ty cổ phần Tập đoàn Hoa Sen,Thép,"HSG, Hoa Sen Group,CTCP Tập đoàn Hoa Sen"
47,HT1,Công ty cổ phần Xi Măng Vicem Hà Tiên,Vật liệu xây dựng,"CTCP Xi Măng Vicem Hà Tiên, HT1, Xi Măng Vicem Hà Tiên, Vicem Ha Tien Cement"
48,IMP,Công ty cổ phần Dược phẩm Imexpharm,Dược ,"CTCP Dược phẩm Imexpharm, IMP, Imexpharm Corporation, Dược phẩm Imexpharm"
49,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - Công ty cổ phần,BĐS,"KBC, Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP, Công ty CP Phát triển Đô thị Kinh Bắc, Kinh Bắc City"
50,KDC,Công ty cổ phần Tập đoàn KIDO,Thực phẩm và đồ uống,"KDC, CTCP Tập đoàn KIDO, KIDO Group Corporation, KIDO Group, KIDO"
51,KDH,CTCP Đầu tư và Kinh doanh nhà Khang Điền,BĐS,"KDH, Khang Điền, CTCP Đầu tư và Kinh doanh nhà Khang Điền, Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền, KDH"
52,KOS,CTCP Kosy,BĐS,"KOS, Kosy, CTCP Kosy, Công ty Cổ phần Kosy"
53,LPB,Ngân hàng TMCP Lộc Phát Việt Nam,Ngân hàng,"LPB, Ngân hàng Lộc Phát, Ngân hàng Thương mại Cổ phần Lộc Phát, Ngân hàng TMCP Lộc Phát, Ngân hàng TMCP Lộc Phát Việt Nam, Ngân hàng Thương mại Cổ phần Lộc Phát Việt Nam, Ngân hàng LPB, Lộc Phát Bank"
54,MBB,Ngân hàng TMCP Quân Đội,Ngân hàng,"MBB, Ngân hàng TMCP Quân Đội, Ngân hàng Quân Đội, MB Bank, Ngân hàng MB, Ngân hàng Thương mại Cổ phần Quân Đội"
55,MSB,Ngân hàng TMCP Hàng Hải Việt Nam,Ngân hàng,"MSB, Ngân hàng TMCP Hàng Hải Việt Nam, Ngân hàng Hàng Hải, Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam, Ngân hàng MSB"
56,MSN,CTCP Tập đoàn Masan,Thực phẩm và đồ uống,"MSN, Masan, Công ty Cổ phần Tập đoàn Masan, Tập đoàn Masan, CTCP Tập đoàn Masan"
57,MWG,CTCP Đầu tư Thế giới Di động,Bán lẻ,"MWG, Thế giới Di động, CTCP Đầu tư Thế giới Di động, Bách hóa xanh, Nhà thuốc An Khang, Điện máy xanh, Công ty Cổ phần Đầu tư Thế giới Di động"
58,NAB,Ngân hàng TMCP Nam Á,Ngân hàng,"NAB, Nam Á Bank, Ngân hàng TMCP Nam Á, Ngân hàng Thương mại Cổ phần Nam Á, Ngân hàng Nam Á"
59,NKG,CTCP Thép Nam Kim,Thép,"NKG, Thép Nam Kim, CTCP Thép Nam Kim, Công ty Cổ phần Thép Nam Kim"
60,NLG,CTCP Đầu tư Nam Long,BĐS,"NLG, Công ty Cổ phần Đầu tư Nam Long, CTCP Đầu tư Nam Long"
61,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,Điện,"NT2, Nhơn Trạch 2, CTCP Điện lực Dầu khí Nhơn Trạch 2, Công ty Cổ phần Dầu khí Nhơn Trạch 2, Điện lực Dầu khí Nhơn Trạch 2"
62,OCB,Ngân hàng TMCP Phương Đông,Ngân hàng,"OCB, Ngân hàng Phương Đông, Ngân hàng TMCP Phương Đông, Ngân hàng Thương mại Cổ phần Phương Đông"
63,PAN,CTCP Tập đoàn PAN,Thủy sản,"PAN, Tập đoàn PAN, CTCP Tập đoàn PAN, Công ty Cổ phần Tập đoàn PAN"
64,PC1,CTCP Tập đoàn PC1,Điện,"PC1, CTCP Tập đoàn PC1, Công ty Cổ phần Tập đoàn PC1"
65,PDR,CTCP Phát triển Bất động sản Phát Đạt,BĐS,"PDR, CTCP Phát triển Bất động sản Phát Đạt, Công ty Cổ phần Phát triển Bất động sản Phát Đạt, Bất động sản Phát Đạt"
66,PHR,CTCP Cao su Phước Hòa,Cao su,"PHR, Cao su Phước Hòa, CTCP Cao su Phước Hòa, Công ty Cổ phần Cao su Phước Hòa"
67,PLX,Tập đoàn Xăng dầu Việt Nam,Dầu khí,"PLX, Petrolimex, Tập đoàn Xăng dầu Việt Nam"
68,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,Tiêu dùng khác,"PNJ, Vàng bạc Đá quý Phú Nhuận, CTCP Vàng bạc Đá quý Phú Nhuận, Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận"
69,POW,Tổng Công ty Điện lực Dầu khí Việt Nam,Điện,"POW, Tổng Công ty Điện lực Dầu khí Việt Nam"
70,PPC,CTCP Nhiệt điện Phả Lại,Điện,"PPC, Nhiệt điện Phả Lại, CTCP Nhiệt điện Phả Lại, Công ty Cổ phần Nhiệt điện Phả Lại"
71,PTB,CTCP Phú Tài,Gỗ,"PTB, Phú Tài, Công ty Cổ phần Phú Tài, CTCP Phú Tài"
72,PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,Dầu khí,"PVD, Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí"
73,PVT,Tổng CTCP Vận tải Dầu khí,Dầu khí,"PVT, Tổng CTCP Vận tải Dầu khí"
74,REE,CTCP Cơ điện lạnh,Điện,"REE, CTCP Cơ điện lạnh"
75,SAB,Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn,Thực phẩm và đồ uống,"SAB, Sabeco, Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn, Công ty Bia - Rượu - Nước giải khát Sài Gòn, Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Sài Gòn"
76,SBT,CTCP Thành Thành Công - Biên Hòa,Thực phẩm và đồ uống,"SBT, CTCP Thành Thành Công - Biên Hòa, Công ty Cổ phần Thành Thành Công - Biên Hòa, Thành Thành Công - Biên Hòa"
77,SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,Hàng không,"SCS, CTCP Dịch vụ Hàng hóa Sài Gòn, Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn"
78,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,Ngân hàng,"SHB, Ngân hàng SHB, Ngân hàng TMCP Sài Gòn - Hà Nội, Ngân hàng Thương mại Cổ phần Sài Gòn - Hà Nội"
79,SIP,CTCP Đầu tư Sài Gòn VRG,BĐS Khu công nghiệp,"SIP, CTCP Đầu tư Sài Gòn VRG, Công ty Cổ phần Đầu tư Sài Gòn VRG"
80,SJS,CTCP SJ Group,BĐS,"SJS, CTCP SJ Group, Công ty Cổ phần SJ Group"
81,SSB,Ngân hàng TMCP Đông Nam Á,Ngân hàng,"SSB, Ngân hàng TMCP Đông Nam Á, Ngân hàng Đông Nam Á, Ngân hàng Thương mại Cổ phần Đông Nam Á"
82,SSI,CTCP Chứng khoán SSI,Chứng khoán,"SSI, CTCP Chứng khoán SSI, Chứng khoán SSI, Công ty Cổ phần Chứng khoán SSI"
83,STB,Ngân hàng TMCP Sài Gòn Thương Tín,Ngân hàng,"STB, Ngân hàng STB, Sacombank, Ngân hàng Sacombank, Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín, Ngân hàng TMCP Sài Gòn Thương Tín, Sài Gòn Thương Tín"
84,SZC,CTCP Sonadezi Châu Đức,BĐS Khu công nghiệp,"SZC, Sonadezi Châu Đức, CTCP Sonadezi Châu Đức, Công ty Cổ phần Sonadezi Châu Đức"
85,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,Ngân hàng,"TCB, Techcombank, Ngân hàng Techcombank, Ngân hàng TMCP Kỹ thương Việt Nam, Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam, Ngân hàng Kỹ thương"
86,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,BĐS,"TCH, Tài chính Hoàng Huy, CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy, Công ty Cổ phần Đàu tư Dịch vụ Tài chính Hoàng Huy"
87,TLG,CTCP Tập đoàn Thiên Long,Tiêu dùng khác,"TLG, Tập đoàn Thiên Long, CTCP Tập đoàn Thiên Long, Công ty Cổ phần Tập đoàn Thiên Long, Thiên Long"
88,TPB,Ngân hàng TMCP Tiên Phong,Ngân hàng,"TPB, Tiên Phong Bank, Ngân hàng TMCP Tiên Phong, Ngân hàng Thương mại Cổ phần Tiên Phong, Ngân hàng Tiên Phong, Ngân hàng TPB"
89,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,Ngân hàng,"VCB, Vietcombank, Ngân hàng Vietcombank, Ngân hàng TMCP Ngoại thương Việt Nam, Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam"
90,VCG,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam,Đầu tư công xây dựng,"VCG, Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam, Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam"
91,VCI,CTCP Chứng khoán Vietcap,Chứng khoán,"VCI, Chứng khoán VCI, Vietcap, Chứng khoán Vietcap, CTCP Chứng khoán Vietcap, Công ty Cổ phần Chứng khoán Vietcap"
92,VGC,Tổng Công ty Viglacera - CTCP,BĐS Khu công nghiệp,"VGC, Viglacera, Tổng Công ty Viglacera, Tổng Công ty Viglacera - CTCP"
93,VHC,CTCP Vĩnh Hoàn,Thủy sản,"VHC, Vĩnh Hoàn Corp, Công ty Cổ phần Vĩnh Hoàn, CTCP Vĩnh Hoàn, Thủy sản Vĩnh Hoàn"
94,VHM,CTCP Vinhomes,BĐS,"VHM, Vinhomes, Công ty Cổ phần Vinhomes, CTCP Vinhomes"
95,VIB,Ngân hàng TMCP Quốc tế Việt Nam,Ngân hàng,"VIB, Ngân hàng VIB, Ngân hàng Quốc tế, Ngân hàng TMCP Quốc tế Việt Nam, Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam"
96,VIC,Tập đoàn Vingroup - CTCP,BĐS,"VIC, Vingroup, Công ty Cổ phần Tập đoàn Vingroup, Tập đoàn Vingroup, Tập đoàn Vingroup - CTCP, Tập đoàn Vingroup - Công ty Cổ phần"
97,VIX,CTCP Chứng khoán VIX,Chứng khoán,"VIX, Chứng khoán Vix, CTCP Chứng khoán VIX, Công ty Cổ phần Chứng khoán VIX"
98,VJC,CTCP Hàng không Vietjet,Hàng không,"VJC, Vietjet, Vietjet Air, Hàng không Vietjet, CTCP Hàng không Vietjet, Công ty Cổ phần Hàng không Vietjet"
99,VND,CTCP Chứng khoán VNDirect,Chứng khoán,"VND, VNDirect, Chứng khoán VNDirect, CTCP Chứng khoán VNDirect, Công ty Cổ phần Chứng khoán VNDirect"
100,VNM,CTCP Sữa Việt Nam,Thực phẩm và đồ uống,"VNM, Vinamilk, Công ty Cổ phần Sữa Việt Nam, CTCP Sữa Việt Nam"
101,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,Ngân hàng,"VPB, Ngân hàng VPB, VP Bank, Ngân hàng VP Bank, Ngân hàng TMCP Việt Nam Thịnh Vượng, Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng"
102,VPI,CTCP Phát triển Bất động sản Văn Phú,BĐS,"VPI, Bất động sản Văn Phú, BĐS Văn Phú, Công ty Cổ phần Phát triển Bất động sản Văn Phú, CTCP Phát triển Bất động sản Văn Phú"
103,VRE,CTCP Vincom Retail,BĐS,"VRE, Vincom Retail, CTCP Vincom Retail, Công ty Cổ phần Vincom Retail"
104,VSH,CTCP Thủy điện Vĩnh Sơn - Sông Hinh,Điện,"VSH, Thủy điện Vĩnh Sơn - Sông Hinh, CTCP Thủy điện Vĩnh Sơn - Sông Hinh, Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh"
105,VTP,Tổng CTCP Bưu chính Viettel,,"VTP, Viettel Post, Tổng CTCP Bưu chính Viettel, Tổng Công ty Cổ phần Bưu chính Viettel"
